Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
261000	-25463.229310889612	-25477.30097594994	14.071665060327968	4.170095385832585	2.851845965128499	0.014338337308514032
261500	-25465.988886728435	-25479.72230334606	13.733416617627732	4.151509582983103	2.8578622052236864	0.015054918028596122
262000	-25468.972486920982	-25483.758867035416	14.786380114434927	4.737491793017504	2.6743326674714463	0.018629997808238836
262500	-25465.023469171665	-25478.9932522565	13.969783084833434	4.388139759067947	2.77604484656476	0.016990743133852976
263000	-25463.253744088375	-25477.675011723688	14.42126763531194	3.725848969092539	2.7274816987271575	0.01788618556328087
263500	-25467.707677916187	-25481.37547705324	13.667799137053413	4.050236896937662	2.863820664881023	0.014438381575460313
264000	-25471.124280283697	-25481.465903897348	10.341623613652082	3.77230865004832	3.2621762283916635	0.01443978013297277
264500	-25475.951021103127	-25488.192354210194	12.241333107066165	4.60086114135038	2.956190495281386	0.01521739961972278
265000	-25477.640053156912	-25484.37814927451	6.738096117599543	3.3548634564051336	3.7167404048198063	0.010825988106704145
265500	-25479.345028304993	-25485.367091270156	6.022062965161725	3.6932553794502194	3.717204645204465	0.011669418593046951
266000	-25475.937497220068	-25484.19510972179	8.257612501722946	3.1695531793303093	3.5524843974309515	0.011333494278610079
266500	-25463.852708918188	-25473.405948216678	9.553239298488068	3.2273668048143263	3.3731236956845887	0.01366347703329345
267000	-25462.215678521243	-25472.965105115458	10.749426594215063	3.302454966896746	3.2178257948504028	0.015487201814478673
267500	-25467.81862332228	-25479.15061306688	11.331989744599115	4.088601925808115	3.0991899602124913	0.01834969114782867
268000	-25466.235779461465	-25480.34035728017	14.104577818703536	3.795953126827354	2.7812259742362664	0.015964710514950155
268500	-25467.580267793637	-25476.955393695418	9.375125901781487	2.773036521173552	3.3571877027961037	0.011892108911424545
269000	-25466.18436083205	-25473.6267573647	7.442396532648387	2.183094978337579	3.3611561988118113	0.013258526812267843
