sort,Standard_image,Standard.ID,Perched_Image,iNat_image,iNat.observation,DATE,year,data.type,Julian.date,image.julian.year,longitude,latitude,iNat.photo.quality.score,Std.photo.issue,iNat.photo.issues,iNat.AI.object.recognized,Site_code_revised,iNat.AI.proportion,iNat.manual.proportion,Standard.AI.hw.proportion,Standard.AI.fw.proportion,Standard.AI.tw.proportion,Standard.manual.hw.proportion,Standard.manual.fw.proportion,Standard.manual.tw.proportion,MAIN_BAS_3,MAIN_BAS_5,HYBAS_ID_5,HYBAS_ID_4,HYBAS_ID_3,ddRAD_hydro_ID_5,ddRAD_hydro_ID_4,ddRAD_hydro_ID_3,iNat.AI.datasource,iNat.manual.datasource,Standard.AI.datasource,Standard.manual.datasource,note,draft.estimate.prop.pigment,best.estimate.source,CLUSTER,iNat.AI.corrected,iNat.manual.corrected,Standard.AI.hw.corrected
3866,9251,299-2023-images-early 2023 pacific titia marking-IMG_9251_1-5_0,NA,NA,NA,23/03/2023,2023,N-N-Y-N,82,9251822023,-83.129204,8.692327,NA,N-N-N-N,NA,NA,KM32,NA,NA,0.198265936,0.010033099,0.099659103,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.227325625,Std.AI,A,NA,NA,0.227325625
2567,4758,NA,NA,NA,NA,15/04/2017,2017,N-N-N-Y,105,47581052017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.228,NA,NA,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.227681317,Std.Manual,A,NA,NA,NA
3523,907,245-2023-images-early 2023 atlantic titia marking-CRW_0907_1-5_0,NA,NA,NA,26/03/2023,2023,N-N-Y-N,85,907852023,-83.362618,10.120276,NA,N-N-N-N,NA,NA,MAD01,NA,NA,0.2,0.094060355,0.144079544,NA,NA,NA,7050054670,7030049280,7050054670,7040054670,7030049280,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.227765803,Std.AI,C,NA,NA,0.227765803
3551,1471,279-2023-images-early 2023 atlantic titia specimens-CRW_1471_1-5_0,NA,NA,NA,15/04/2023,2023,N-N-Y-N,105,14711052023,-83.362618,10.120276,NA,N-N-N-N,NA,NA,MAD01,NA,NA,0.2,0.028244082,0.109838263,NA,NA,NA,7050054670,7030049280,7050054670,7040054670,7030049280,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.227770029,Std.AI,C,NA,NA,0.227770029
2963,6679,NA,NA,NA,NA,22/08/2019,2019,N-N-N-Y,234,66792342019,-89.34867,35.02744,NA,NA,NA,NA,TN01,NA,NA,NA,NA,NA,0.228,0.044932121,0.132475149,7030047060,7050047060,7050668250,7040686540,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.227845614,Std.Manual,H,NA,NA,NA
3882,9408,315-2023-images-early 2023 pacific titia marking-IMG_9408_1-5_0,NA,NA,NA,27/03/2023,2023,N-N-Y-N,86,9408862023,-83.129204,8.692327,NA,N-N-Y-N,NA,NA,KM32,NA,NA,0.198782152,0.008615862,0.09925258,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.227851698,Std.AI,A,NA,NA,0.227851698
3883,9424,316-2023-images-early 2023 pacific titia marking-IMG_9424_1-5_0,NA,NA,NA,28/03/2023,2023,N-N-Y-N,87,9424872023,-83.129204,8.692327,NA,N-N-N-N,NA,NA,KM32,NA,NA,0.198814624,0.025942173,0.109096413,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.22788479,Std.AI,A,NA,NA,0.22788479
5699,NA,NA,NA,12026358,12026358,01/05/2018,2018,Y-Y-N-N,121,NA1212018,-99.11654681,26.51491483,9,NA,N-N-Y-N,TRUE,NA,0.260649259,0.292141591,NA,NA,NA,NA,NA,NA,7030049270,7050049270,7050794420,7040049270,7030049270,FALSE,FALSE,FALSE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.227919542,iNat.Manual,G,NA,0.227919542,NA
2935,6558,NA,NA,NA,NA,20/08/2019,2019,N-N-N-Y,232,65582322019,-92.02586,33.70023,NA,NA,NA,NA,AR02,NA,NA,NA,NA,NA,0.228,0.069548856,0.145526791,7030047060,7050047060,7050736850,7040741760,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.228080067,Std.Manual,H,NA,NA,NA
5766,NA,NA,NA,19816468,19816468,20/01/2019,2019,Y-N-N-N,20,NA202019,-96.40496123,19.31205979,9,NA,N-N-N-N,TRUE,NA,0.217528418,NA,NA,NA,NA,NA,NA,NA,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.228193231,iNat.AI,D,0.228193231,NA,NA
3795,8244,85-2022-images-early 2022 pacific titia marking-IMG_8244_1-5_0,NA,NA,NA,28/03/2022,2022,N-N-Y-N,87,8244872022,-83.19527764,8.643006915,NA,N-N-N-N,NA,NA,GO01,NA,NA,0.2,0.018375606,0.100237872,NA,NA,NA,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.228283598,Std.AI,A,NA,NA,0.228283598
5855,NA,NA,NA,151479167,151479167,16/03/2023,2023,Y-N-N-N,75,NA752023,-88.7902739,17.26213509,9,NA,N-N-N-N,TRUE,NA,0.217892346,NA,NA,NA,NA,NA,NA,NA,7030049280,7050050930,7050050930,7040050930,7030049280,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.228583553,iNat.AI,D,0.228583553,NA,NA
3541,1295,263-2023-images-early 2023 atlantic titia marking-CRW_1295_1-5_0,NA,NA,NA,07/04/2023,2023,N-N-Y-N,97,1295972023,-83.362618,10.120276,NA,N-N-N-N,NA,NA,MAD01,NA,NA,0.199543562,0.080437643,0.137405942,NA,NA,NA,7050054670,7030049280,7050054670,7040054670,7030049280,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.228627647,Std.AI,C,NA,NA,0.228627647
2339,9214,NA,NA,NA,NA,08/06/2013,2013,N-N-N-Y,159,92141592013,-98.88086667,29.34323333,NA,NA,NA,NA,CV,NA,NA,NA,NA,NA,0.229,0.098716993,0.160872907,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.228709318,Std.Manual,H,NA,NA,NA
1859,6697,bvyw,NA,NA,NA,15/04/2012,2012,N-N-N-Y,106,66971062012,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,0.229,0.089695818,0.156683617,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.228738886,Std.Manual,D,NA,NA,NA
2527,4062,NA,NA,NA,NA,01/04/2017,2017,N-N-N-Y,91,4062912017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.229,0.027308569,0.123483997,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.228798927,Std.Manual,A,NA,NA,NA
3042,3424,NA,NA,NA,NA,08/06/2021,2021,N-N-N-Y,159,34241592021,-96.2979233,15.7495857,NA,NA,NA,NA,HXRC02,NA,NA,NA,NA,NA,0.229,0.038351769,0.128836529,7030000010,7050004220,7050004220,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.228860555,Std.Manual,B,NA,NA,NA
1442,9346,vyb,NA,NA,NA,28/03/2011,2011,N-N-N-Y,87,9346872011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,0.229,0.049836615,0.136147084,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.229046979,Std.Manual,D,NA,NA,NA
4218,NA,NA,NA,153174136,153174136,01/04/2023,2023,Y-N-N-N,91,NA912023,-94.34407357,16.44707503,8,NA,N-N-N-N,TRUE,NA,0.21847732,NA,NA,NA,NA,NA,NA,NA,7030000010,7050002710,7050002710,7040000010,7030000010,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.22921095,iNat.AI,B,0.22921095,NA,NA
3520,852,242-2023-images-early 2023 atlantic titia marking-CRW_0852_1-5_0,NA,NA,NA,25/03/2023,2023,N-N-Y-N,84,852842023,-83.362618,10.120276,NA,N-N-N-N,NA,NA,MAD01,NA,NA,0.200204078,0.098615086,0.147001372,NA,NA,NA,7050054670,7030049280,7050054670,7040054670,7030049280,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.229300775,Std.AI,C,NA,NA,0.229300775
6297,NA,NA,NA,98328505,98328505,15/10/2021,2021,Y-N-N-N,288,NA2882021,-81.98635766,40.48207738,7,NA,N-N-N-N,TRUE,NA,0.218765448,NA,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050568950,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.229519975,iNat.AI,F,0.229519975,NA,NA
4177,NA,NA,419-422,123900661,123900661,28/06/2022,2022,N-Y-N-N,179,NA1792022,-83.42372058,8.591008733,6,NA,N-N-N-N,FALSE,NA,NA,0.293606641,NA,NA,NA,NA,NA,NA,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,All_data_iNat_standard.csv,FID EXPERIMENT DATA 2022.xlsx,NA,NA,,0.229598065,iNat.Manual,A,NA,0.229598065,NA
2546,4271,NA,NA,NA,NA,04/04/2017,2017,N-N-N-Y,94,4271942017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.23,0.062441511,0.140869432,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.229598143,Std.Manual,A,NA,NA,NA
762,9075,pvb,NA,NA,NA,12/06/2007,2007,N-N-N-Y,163,90751632007,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,0.23,0.049105565,0.135343079,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.229708441,Std.Manual,D,NA,NA,NA
3925,9987,461-2023-images-late 2023 pacific titia marking-IMG_9987_1-5_0,NA,NA,NA,09/06/2023,2023,N-N-Y-N,160,99871602023,-83.129204,8.692327,NA,N-N-N-N,NA,NA,KM32,NA,NA,0.200635718,0.022495561,0.108060636,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.229740656,Std.AI,A,NA,NA,0.229740656
747,9036,poo,NA,NA,NA,12/06/2007,2007,N-N-N-Y,163,90361632007,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,0.23,0.039002854,0.129716364,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.229753461,Std.Manual,D,NA,NA,NA
370,4684,s43,NA,NA,NA,22/07/2005,2005,N-N-N-Y,203,46842032005,-105.1458833,19.98145,NA,NA,NA,NA,tm,NA,NA,NA,NA,NA,0.23,0,0.110759922,7030000010,7050005420,7050005420,7040005420,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.229917038,Std.Manual,B,NA,NA,NA
4321,NA,NA,NA,56051274,56051274,10/08/2020,2020,Y-N-N-N,223,NA2232020,-77.51836754,37.55143859,10,NA,N-N-N-N,TRUE,NA,0.219262142,NA,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.23005269,iNat.AI,F,0.23005269,NA,NA
4526,NA,NA,NA,18739000,18739000,21/11/2004,2004,Y-N-N-N,326,NA3262004,-82.369368,29.657564,10,NA,N-N-N-N,TRUE,NA,0.219350423,NA,NA,NA,NA,NA,NA,NA,7030042040,7050043860,7050043860,7040043170,7030042040,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.230147373,iNat.AI,E,0.230147373,NA,NA
664,8802,bpw,NA,NA,NA,30/05/2007,2007,N-N-N-Y,150,88021502007,-103.9516333,18.96106667,NA,NA,NA,NA,AR,NA,NA,NA,NA,NA,0.23,0.032417146,0.126963044,7030000010,7050005420,7050005420,7040005420,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.230330796,Std.Manual,B,NA,NA,NA
2501,3886,NA,NA,NA,NA,29/03/2017,2017,N-N-N-Y,88,3886882017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.23,0.011285592,0.115662652,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.230332159,Std.Manual,A,NA,NA,NA
1935,1371,yoob,NA,NA,NA,25/05/2012,2012,N-N-N-Y,146,13711462012,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,0.231,0.07622551,0.14917692,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.230508173,Std.Manual,D,NA,NA,NA
763,9089,opy,NA,NA,NA,13/06/2007,2007,N-N-N-Y,164,90891642007,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,0.231,0.059410181,0.142088404,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.230890382,Std.Manual,D,NA,NA,NA
1806,6198,gvbg,NA,NA,NA,04/04/2012,2012,N-N-N-Y,95,6198952012,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,0.231,0.058316265,0.141189608,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.230998559,Std.Manual,D,NA,NA,NA
2818,2470,NA,857-858,29058161,29058161,12/07/2019,2019,Y-N-N-Y,193,24701932019,-77.468227,37.524547,9,NA,N-Y-N-N,TRUE,RCJR01,0.224132278,NA,NA,NA,NA,0.231,0.040803642,0.132044872,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,ImageMeasurements2004-2021.xlsx,,0.231002542,Std.Manual,F,NA,NA,NA
3729,1068,108-2022-images-early 2022 pacific titia specimens-IMG_1068_1-5_0,NA,NA,NA,29/03/2022,2022,N-N-Y-N,88,1068882022,-83.21430146,8.704332355,NA,N-Y-N-N,NA,NA,RB01,NA,NA,0.202604019,0.007199278,0.100045885,NA,NA,NA,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.23174654,Std.AI,A,NA,NA,0.23174654
5607,NA,NA,NA,21798635,21798635,29/03/2019,2019,Y-N-N-N,88,NA882019,-98.3664926,26.179835,10,NA,N-N-N-N,TRUE,NA,0.220852109,NA,NA,NA,NA,NA,NA,NA,7030049270,7050049270,7050049270,7040049270,7030049270,FALSE,FALSE,FALSE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.231757966,iNat.AI,G,0.231757966,NA,NA
2515,4025,NA,NA,NA,NA,31/03/2017,2017,N-N-N-Y,90,4025902017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.232,0.032403162,0.127285104,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.231834867,Std.Manual,A,NA,NA,NA
6101,NA,NA,NA,134464121,134464121,10/09/2022,2022,Y-N-N-N,253,NA2532022,-81.96766536,42.54561697,9,NA,N-N-N-N,TRUE,NA,0.220991598,NA,NA,NA,NA,NA,NA,NA,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.231907572,iNat.AI,F,0.231907572,NA,NA
3150,9995,NA,NA,NA,NA,19/06/2021,2021,N-N-N-Y,170,99951702021,-88.881889,17.896193,NA,NA,NA,NA,BZ32,NA,NA,NA,NA,NA,0.232,0.059994749,0.142897651,7030049280,7050050930,7050050930,7040050930,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.232028116,Std.Manual,D,NA,NA,NA
103,3794,a34,NA,NA,NA,10/07/2005,2005,N-N-N-Y,191,37941912005,-103.9516333,18.96106667,NA,NA,NA,NA,AR,NA,NA,NA,NA,NA,0.232,0.00574731,0.113457328,7030000010,7050005420,7050005420,7040005420,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.23204468,Std.Manual,B,NA,NA,NA
647,8780,ggv,NA,NA,NA,30/05/2007,2007,N-N-N-Y,150,87801502007,-103.9516333,18.96106667,NA,NA,NA,NA,AR,NA,NA,NA,NA,NA,0.232,0.035832275,0.129269186,7030000010,7050005420,7050005420,7040005420,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.232235064,Std.Manual,B,NA,NA,NA
4330,NA,NA,NA,180341105,180341105,24/08/2023,2023,Y-N-N-N,236,NA2362023,-77.5175662,37.5506636,9,NA,N-N-N-N,TRUE,NA,0.221345878,NA,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.232287545,iNat.AI,F,0.232287545,NA,NA
3654,4317,56-2022-images-early 2022 atlantic titia specimens-DSC_4317_1-5_0,NA,NA,NA,08/04/2022,2022,N-N-Y-N,98,4317982022,-82.968645,9.707182,NA,N-N-N-N,NA,NA,ESQB,NA,NA,0.203227941,0.064437627,0.131082018,NA,NA,NA,7050054670,7030049280,7050054670,7040054670,7030049280,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.232382375,Std.AI,C,NA,NA,0.232382375
4529,NA,NA,NA,37319209,37319209,17/12/2019,2019,Y-N-N-N,351,NA3512019,-81.4598949,28.7124821,7,NA,N-N-N-N,TRUE,NA,0.221441125,NA,NA,NA,NA,NA,NA,NA,7030042040,7050043860,7050043860,7040043170,7030042040,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.232389699,iNat.AI,E,0.232389699,NA,NA
2951,6611,NA,NA,NA,NA,21/08/2019,2019,N-N-N-Y,233,66112332019,-90.74361,32.52207,NA,NA,NA,NA,MS01,NA,NA,NA,NA,NA,0.233,0.044400491,0.135192144,7030047060,7050047060,7050741770,7040741770,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.232563121,Std.Manual,H,NA,NA,NA
6323,NA,NA,NA,186107490,186107490,03/10/2023,2023,Y-N-N-N,276,NA2762023,-82.92293624,35.80079262,9,NA,N-N-N-N,TRUE,NA,0.221666071,NA,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050610850,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.232630959,iNat.AI,F,0.232630959,NA,NA
5983,NA,NA,NA,157005104,157005104,23/04/2023,2023,Y-N-N-N,113,NA1132023,-83.362896,10.11656797,7,NA,N-N-N-N,TRUE,NA,0.221772809,NA,NA,NA,NA,NA,NA,NA,7030049280,7050054670,7050054670,7040054670,7030049280,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.232745438,iNat.AI,C,0.232745438,NA,NA
101,3791,a32,NA,NA,NA,10/07/2005,2005,N-N-N-Y,191,37911912005,-103.9516333,18.96106667,NA,NA,NA,NA,AR,NA,NA,NA,NA,NA,0.233,0.006461847,0.114672865,7030000010,7050005420,7050005420,7040005420,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.232856275,Std.Manual,B,NA,NA,NA
3876,9340,309-2023-images-early 2023 pacific titia marking-IMG_9340_1-5_0,NA,NA,NA,25/03/2023,2023,N-N-Y-N,84,9340842023,-83.129204,8.692327,NA,Y-N-N-N,NA,NA,KM32,NA,NA,0.203750388,0.042022676,0.119095788,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.232914798,Std.AI,A,NA,NA,0.232914798
2557,4399,NA,NA,NA,NA,06/04/2017,2017,N-N-N-Y,96,4399962017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.233,0.044654428,0.13446008,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.233114436,Std.Manual,A,NA,NA,NA
3863,9200,296-2023-images-early 2023 pacific titia marking-IMG_9200_1-5_0,NA,NA,NA,23/03/2023,2023,N-N-Y-N,82,9200822023,-83.129204,8.692327,NA,N-Y-N-N,NA,NA,KM32,NA,NA,0.204151844,0.013195945,0.1035092,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.233323919,Std.AI,A,NA,NA,0.233323919
6158,NA,NA,NA,133519583,133519583,02/09/2022,2022,Y-N-N-N,245,NA2452022,-81.90172354,40.45209387,8,NA,N-N-N-N,TRUE,NA,0.222375227,NA,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050568950,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.233391545,iNat.AI,F,0.233391545,NA,NA
1495,9856,yybw,NA,NA,NA,09/04/2011,2011,N-N-N-Y,99,9856992011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,0.233,0.08200787,0.155086997,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.233406764,Std.Manual,D,NA,NA,NA
2500,3856,NA,NA,NA,NA,29/03/2017,2017,N-N-N-Y,88,3856882017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.233,0.044592769,0.134843715,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.233433908,Std.Manual,A,NA,NA,NA
6466,9833,IMG_9833_1-5_0,NA,NA,NA,19/04/2023,2023,N-N-Y-Y,109,98331092023,-83.12882,8.69211,NA,N-N-N-N,NA,NA,KM32,NA,NA,0.191819966,0.025788956,0.10514277,0.233691024,0.092564635,0.16312783,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,my_photos_edited_all_CV_JPD_VERIFIED_Feb2024,CR2022_WingImageMeasurements_Jingyi_updated,,0.233691024,Std.Manual,A,NA,NA,0.220756576
6062,NA,NA,NA,57352181,57352181,23/08/2020,2020,Y-N-N-N,236,NA2362020,-81.9303298,42.56379915,7,NA,N-N-N-N,TRUE,NA,0.222839974,NA,NA,NA,NA,NA,NA,NA,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.233889998,iNat.AI,F,0.233889998,NA,NA
2505,3925,NA,NA,NA,NA,30/03/2017,2017,N-N-N-Y,89,3925892017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.234,0.068646397,0.146303501,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.233990584,Std.Manual,A,NA,NA,NA
429,5470,wgv,NA,NA,NA,13/06/2006,2006,N-N-N-Y,164,54701642006,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,0.234,0.060975943,0.143843007,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.234027203,Std.Manual,D,NA,NA,NA
2558,4417,NA,NA,NA,NA,06/04/2017,2017,N-N-N-Y,96,4417962017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.234,0.072150183,0.149898279,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.234323381,Std.Manual,A,NA,NA,NA
3881,9394,314-2023-images-early 2023 pacific titia marking-IMG_9394_1-5_0,NA,NA,NA,27/03/2023,2023,N-N-Y-N,86,9394862023,-83.129204,8.692327,NA,N-N-Y-N,NA,NA,KM32,NA,NA,0.205448011,0.015120305,0.104807484,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.234644835,Std.AI,A,NA,NA,0.234644835
673,8817,byp,NA,NA,NA,31/05/2007,2007,N-N-N-Y,151,88171512007,-103.9516333,18.96106667,NA,NA,NA,NA,AR,NA,NA,NA,NA,NA,0.235,0.039913636,0.133623893,7030000010,7050005420,7050005420,7040005420,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.234736264,Std.Manual,B,NA,NA,NA
3810,8493,94-2022-images-early 2022 pacific titia marking-IMG_8493_1-5_0,NA,NA,NA,08/04/2022,2022,N-N-Y-N,98,8493982022,-83.19527764,8.643006915,NA,N-N-N-N,NA,NA,GO01,NA,NA,0.205584067,0.050039698,0.123917796,NA,NA,NA,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.234783489,Std.AI,A,NA,NA,0.234783489
2488,3713,NA,NA,NA,NA,27/03/2017,2017,N-N-N-Y,86,3713862017,-83.19527764,8.643006915,NA,NA,NA,NA,GO01,NA,NA,NA,NA,NA,0.235,0.059191528,0.143874178,7030000010,7050000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.234805728,Std.Manual,A,NA,NA,NA
